second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
275	45000116.00	45000116.00	0.00	0.00	45000052.00	45000040.00	0.00	0.00	0.00	0.00
276	45000336.00	45000336.00	0.00	0.00	44999976.00	44999992.00	0.00	0.00	0.00	0.00
277	44999896.00	44999896.00	0.00	0.00	44999924.00	44999876.00	0.00	0.00	0.00	0.00
278	44999944.00	44999944.00	0.00	0.00	45000024.00	45000036.00	0.00	0.00	0.00	0.00
279	45000084.00	45000084.00	0.00	0.00	44999896.00	44999900.00	0.00	0.00	0.00	0.00
280	44996492.00	44996492.00	0.00	0.00	44996704.00	44996704.00	0.00	0.00	0.00	0.00
281	44999368.00	44999368.00	0.00	0.00	44999244.00	44999180.00	0.00	0.00	0.00	0.00
282	45000020.00	45000020.00	0.00	0.00	45000184.00	45000184.00	0.00	0.00	0.00	0.00
283	44999960.00	44999960.00	0.00	0.00	44999672.00	44999700.00	0.00	0.00	0.00	0.00
284	44998892.00	44998892.00	0.00	0.00	44999064.00	44999032.00	0.00	0.00	0.00	0.00
285	45000120.00	45000120.00	0.00	0.00	45000000.00	44999988.00	0.00	0.00	0.00	0.00
286	44999948.00	44999948.00	0.00	0.00	44999972.00	44999928.00	0.00	0.00	0.00	0.00
287	44767040.00	44767040.00	0.00	0.00	44680128.00	44680096.00	0.00	0.00	0.00	0.00
288	44429776.00	44429776.00	0.00	0.00	44211828.00	44211864.00	0.00	0.00	0.00	0.00
289	44717704.00	44717704.00	0.00	0.00	44628276.00	44628256.00	0.00	0.00	0.00	0.00
290	43445668.00	43445668.00	0.00	0.00	42934392.00	42934344.00	0.00	0.00	0.00	0.00
291	43327104.00	43327104.00	0.00	0.00	42774344.00	42774396.00	0.00	0.00	0.00	0.00
292	44196468.00	44196468.00	0.00	0.00	43932504.00	43932480.00	0.00	0.00	0.00	0.00
293	44999864.00	44999864.00	0.00	0.00	44999868.00	44999816.00	0.00	0.00	0.00	0.00
294	45000192.00	45000196.00	0.00	0.00	45000160.00	45000176.00	0.00	0.00	0.00	0.00
295	44999920.00	44999916.00	0.00	0.00	44999988.00	44999988.00	0.00	0.00	0.00	0.00
296	45000392.00	45000392.00	0.00	0.00	45000104.00	45000080.00	0.00	0.00	0.00	0.00
297	44999784.00	44999784.00	0.00	0.00	44999892.00	44999888.00	0.00	0.00	0.00	0.00
298	44999952.00	44999952.00	0.00	0.00	45000036.00	45000048.00	0.00	0.00	0.00	0.00
299	44998644.00	44998644.00	0.00	0.00	44998656.00	44998636.00	0.00	0.00	0.00	0.00
300	45000136.00	45000140.00	0.00	0.00	45000208.00	45000156.00	0.00	0.00	0.00	0.00
301	44999912.00	44999912.00	0.00	0.00	44999892.00	44999884.00	0.00	0.00	0.00	0.00
302	45000152.00	45000152.00	0.00	0.00	45000172.00	45000180.00	0.00	0.00	0.00	0.00
303	44999960.00	44999960.00	0.00	0.00	45000008.00	45000016.00	0.00	0.00	0.00	0.00
304	44999964.00	44999964.00	0.00	0.00	44999816.00	44999776.00	0.00	0.00	0.00	0.00
305	45000156.00	45000156.00	0.00	0.00	45000216.00	45000168.00	0.00	0.00	0.00	0.00
306	44999972.00	44999972.00	0.00	0.00	44999944.00	44999980.00	0.00	0.00	0.00	0.00
307	44998988.00	44998988.00	0.00	0.00	44999056.00	44999024.00	0.00	0.00	0.00	0.00
308	45000112.00	45000112.00	0.00	0.00	45000064.00	45000056.00	0.00	0.00	0.00	0.00
309	45000116.00	45000116.00	0.00	0.00	44999920.00	44999920.00	0.00	0.00	0.00	0.00
310	44999848.00	44999848.00	0.00	0.00	45000044.00	45000024.00	0.00	0.00	0.00	0.00
311	44767072.00	44767072.00	0.00	0.00	44680016.00	44679996.00	0.00	0.00	0.00	0.00
312	44435296.00	44435304.00	0.00	0.00	44217272.00	44217252.00	0.00	0.00	0.00	0.00
313	44557648.00	44557640.00	0.00	0.00	44408840.00	44408832.00	0.00	0.00	0.00	0.00
314	43237012.00	43237012.00	0.00	0.00	42646568.00	42646524.00	0.00	0.00	0.00	0.00
315	42572276.00	42572280.00	0.00	0.00	41727208.00	41727240.00	0.00	0.00	0.00	0.00
316	43827768.00	43827768.00	0.00	0.00	43423296.00	43423276.00	0.00	0.00	0.00	0.00
317	44996784.00	44996784.00	0.00	0.00	44996920.00	44996900.00	0.00	0.00	0.00	0.00
318	44999768.00	44999768.00	0.00	0.00	44999724.00	44999704.00	0.00	0.00	0.00	0.00
319	44999952.00	44999952.00	0.00	0.00	45000060.00	45000016.00	0.00	0.00	0.00	0.00
320	44999968.00	44999976.00	0.00	0.00	44999828.00	44999848.00	0.00	0.00	0.00	0.00
321	44999988.00	44999984.00	0.00	0.00	45000120.00	45000080.00	0.00	0.00	0.00	0.00
322	44999792.00	44999792.00	0.00	0.00	44999808.00	44999816.00	0.00	0.00	0.00	0.00
323	44999992.00	44999992.00	0.00	0.00	45000108.00	45000100.00	0.00	0.00	0.00	0.00
324	45000088.00	45000088.00	0.00	0.00	44999816.00	44999808.00	0.00	0.00	0.00	0.00
325	45000052.00	45000052.00	0.00	0.00	45000116.00	45000064.00	0.00	0.00	0.00	0.00
326	45000092.00	45000092.00	0.00	0.00	45000144.00	45000136.00	0.00	0.00	0.00	0.00
327	44978692.00	44978692.00	0.00	0.00	44977704.00	44977696.00	0.00	0.00	0.00	0.00
328	44999020.00	44999020.00	0.00	0.00	44998796.00	44998816.00	0.00	0.00	0.00	0.00
329	45000016.00	45000012.00	0.00	0.00	44999872.00	44999812.00	0.00	0.00	0.00	0.00
330	44999996.00	44999996.00	0.00	0.00	45000120.00	45000112.00	0.00	0.00	0.00	0.00
331	44999920.00	44999920.00	0.00	0.00	44999904.00	44999876.00	0.00	0.00	0.00	0.00
332	45000072.00	45000072.00	0.00	0.00	45000048.00	45000080.00	0.00	0.00	0.00	0.00
333	45000024.00	45000024.00	0.00	0.00	44999752.00	44999744.00	0.00	0.00	0.00	0.00
334	44999768.00	44999764.00	0.00	0.00	44999984.00	44999968.00	0.00	0.00	0.00	0.00
335	44763072.00	44763080.00	0.00	0.00	44675392.00	44675372.00	0.00	0.00	0.00	0.00
336	44652152.00	44652148.00	0.00	0.00	44521652.00	44521648.00	0.00	0.00	0.00	0.00
337	44117036.00	44117036.00	0.00	0.00	43799388.00	43799344.00	0.00	0.00	0.00	0.00
338	42569256.00	42569256.00	0.00	0.00	41689148.00	41689112.00	0.00	0.00	0.00	0.00
339	41940488.00	41940492.00	0.00	0.00	40847912.00	40847952.00	0.00	0.00	0.00	0.00
340	43476716.00	43476716.00	0.00	0.00	42930408.00	42930348.00	0.00	0.00	0.00	0.00
341	45000032.00	45000032.00	0.00	0.00	45000052.00	45000072.00	0.00	0.00	0.00	0.00
342	45000116.00	45000120.00	0.00	0.00	44999928.00	44999872.00	0.00	0.00	0.00	0.00
343	44999924.00	44999916.00	0.00	0.00	45000000.00	44999984.00	0.00	0.00	0.00	0.00
344	44999160.00	44999160.00	0.00	0.00	44999112.00	44999116.00	0.00	0.00	0.00	0.00
345	45000024.00	45000024.00	0.00	0.00	45000124.00	45000088.00	0.00	0.00	0.00	0.00
346	44999704.00	44999704.00	0.00	0.00	44999880.00	44999856.00	0.00	0.00	0.00	0.00
347	45000300.00	45000300.00	0.00	0.00	44999932.00	44999904.00	0.00	0.00	0.00	0.00
348	44999812.00	44999812.00	0.00	0.00	45000160.00	45000160.00	0.00	0.00	0.00	0.00
349	45000024.00	45000024.00	0.00	0.00	44999832.00	44999824.00	0.00	0.00	0.00	0.00
350	45000196.00	45000196.00	0.00	0.00	44999972.00	44999996.00	0.00	0.00	0.00	0.00
351	44999920.00	44999920.00	0.00	0.00	45000024.00	44999992.00	0.00	0.00	0.00	0.00
352	44999876.00	44999876.00	0.00	0.00	44999940.00	44999896.00	0.00	0.00	0.00	0.00
353	45000168.00	45000168.00	0.00	0.00	45000024.00	45000024.00	0.00	0.00	0.00	0.00
354	44999704.00	44999704.00	0.00	0.00	44999956.00	44999928.00	0.00	0.00	0.00	0.00
355	45000128.00	45000128.00	0.00	0.00	44999828.00	44999848.00	0.00	0.00	0.00	0.00
356	45000100.00	45000100.00	0.00	0.00	45000288.00	45000232.00	0.00	0.00	0.00	0.00
357	44999984.00	44999984.00	0.00	0.00	45000028.00	44999988.00	0.00	0.00	0.00	0.00
358	44999916.00	44999916.00	0.00	0.00	44999840.00	44999876.00	0.00	0.00	0.00	0.00
359	44767332.00	44767336.00	0.00	0.00	44679744.00	44679656.00	0.00	0.00	0.00	0.00
360	44436132.00	44436124.00	0.00	0.00	44217152.00	44217152.00	0.00	0.00	0.00	0.00
361	44389360.00	44389360.00	0.00	0.00	44163044.00	44163052.00	0.00	0.00	0.00	0.00
362	43365324.00	43365324.00	0.00	0.00	42764952.00	42764960.00	0.00	0.00	0.00	0.00
363	42699204.00	42699204.00	0.00	0.00	41845672.00	41845664.00	0.00	0.00	0.00	0.00
364	43891840.00	43891840.00	0.00	0.00	43483780.00	43483736.00	0.00	0.00	0.00	0.00
365	44999944.00	44999940.00	0.00	0.00	45000048.00	45000040.00	0.00	0.00	0.00	0.00
366	44992660.00	44992660.00	0.00	0.00	44992464.00	44992456.00	0.00	0.00	0.00	0.00
367	44987716.00	44987716.00	0.00	0.00	44987960.00	44987924.00	0.00	0.00	0.00	0.00
368	45000060.00	45000060.00	0.00	0.00	44999632.00	44999644.00	0.00	0.00	0.00	0.00
369	44999740.00	44999740.00	0.00	0.00	45000096.00	45000024.00	0.00	0.00	0.00	0.00
370	44999944.00	44999944.00	0.00	0.00	45000128.00	45000152.00	0.00	0.00	0.00	0.00
371	44999932.00	44999932.00	0.00	0.00	44999472.00	44999456.00	0.00	0.00	0.00	0.00
372	45000184.00	45000184.00	0.00	0.00	45000360.00	45000360.00	0.00	0.00	0.00	0.00
373	44999972.00	44999972.00	0.00	0.00	44999892.00	44999868.00	0.00	0.00	0.00	0.00
374	44999480.00	44999480.00	0.00	0.00	44999372.00	44999356.00	0.00	0.00	0.00	0.00
375	45000204.00	45000204.00	0.00	0.00	45000204.00	45000148.00	0.00	0.00	0.00	0.00
376	44999804.00	44999804.00	0.00	0.00	45000000.00	45000020.00	0.00	0.00	0.00	0.00
377	44999088.00	44999092.00	0.00	0.00	44998968.00	44998920.00	0.00	0.00	0.00	0.00
378	45000400.00	45000400.00	0.00	0.00	45000472.00	45000500.00	0.00	0.00	0.00	0.00
379	44999572.00	44999572.00	0.00	0.00	44999832.00	44999772.00	0.00	0.00	0.00	0.00
380	44999980.00	44999980.00	0.00	0.00	44999544.00	44999556.00	0.00	0.00	0.00	0.00
381	45000512.00	45000508.00	0.00	0.00	45000456.00	45000472.00	0.00	0.00	0.00	0.00
382	44999648.00	44999648.00	0.00	0.00	44999964.00	44999916.00	0.00	0.00	0.00	0.00
383	44769316.00	44769316.00	0.00	0.00	44680704.00	44680632.00	0.00	0.00	0.00	0.00
384	44438128.00	44438132.00	0.00	0.00	44220468.00	44220444.00	0.00	0.00	0.00	0.00
385	44720272.00	44720272.00	0.00	0.00	44629368.00	44629400.00	0.00	0.00	0.00	0.00
386	43246544.00	43246544.00	0.00	0.00	42651656.00	42651636.00	0.00	0.00	0.00	0.00
387	42817868.00	42817868.00	0.00	0.00	42065776.00	42065752.00	0.00	0.00	0.00	0.00
388	44208968.00	44208968.00	0.00	0.00	43940712.00	43940688.00	0.00	0.00	0.00	0.00
389	44999372.00	44999372.00	0.00	0.00	44999244.00	44999212.00	0.00	0.00	0.00	0.00
390	45000204.00	45000204.00	0.00	0.00	45000212.00	45000260.00	0.00	0.00	0.00	0.00
391	44999720.00	44999720.00	0.00	0.00	44999968.00	44999936.00	0.00	0.00	0.00	0.00
392	44999804.00	44999804.00	0.00	0.00	44999552.00	44999528.00	0.00	0.00	0.00	0.00
393	45000232.00	45000232.00	0.00	0.00	45000456.00	45000448.00	0.00	0.00	0.00	0.00
394	44999936.00	44999936.00	0.00	0.00	44999892.00	44999888.00	0.00	0.00	0.00	0.00
395	44999844.00	44999844.00	0.00	0.00	44999800.00	44999780.00	0.00	0.00	0.00	0.00
