second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
337	5084061.00	0.00	0.00	0.00	4448788.00	4448835.00	0.00	0.00	
338	5062176.00	0.00	0.00	0.00	4448849.00	4448844.00	0.00	0.00	
339	5047797.00	0.00	0.00	0.00	4442307.00	4442318.00	0.00	0.00	
340	5048522.00	0.00	0.00	0.00	4441498.00	4441474.00	0.00	0.00	
341	5023078.00	0.00	0.00	0.00	4440438.00	4440423.00	0.00	0.00	
342	5018365.00	0.00	0.00	0.00	4430256.00	4430281.00	0.00	0.00	
343	5038425.00	0.00	0.00	0.00	4435329.00	4435321.00	0.00	0.00	
344	5085429.00	0.00	0.00	0.00	4444403.00	4444368.00	0.00	0.00	
345	5068877.00	0.00	0.00	0.00	4448602.00	4448602.00	0.00	0.00	
346	5041915.00	0.00	0.00	0.00	4443079.00	4443091.00	0.00	0.00	
347	5040478.00	0.00	0.00	0.00	4440995.00	4440976.00	0.00	0.00	
348	5031818.00	0.00	0.00	0.00	4439875.00	4439876.00	0.00	0.00	
349	5026554.00	0.00	0.00	0.00	4440323.00	4440343.00	0.00	0.00	
350	5007052.00	0.00	0.00	0.00	4439264.00	4439222.00	0.00	0.00	
351	5094749.00	0.00	0.00	0.00	4448313.00	4448321.00	0.00	0.00	
352	6132710.00	0.00	0.00	0.00	2151178.00	2151198.00	0.00	0.00	
353	6175600.00	0.00	0.00	0.00	2046700.00	2046294.00	0.00	0.00	
354	5371174.00	0.00	0.00	0.00	3639044.00	3638562.00	0.00	0.00	
355	5196216.00	0.00	0.00	0.00	4020587.00	4020463.00	0.00	0.00	
356	5132791.00	0.00	0.00	0.00	4167067.00	4167046.00	0.00	0.00	
357	5112849.00	0.00	0.00	0.00	4233110.00	4233069.00	0.00	0.00	
358	5145814.00	0.00	0.00	0.00	4225981.00	4225923.00	0.00	0.00	
359	5090685.00	0.00	0.00	0.00	4339663.00	4339665.00	0.00	0.00	
360	5068215.00	0.00	0.00	0.00	4375655.00	4375603.00	0.00	0.00	
361	5110192.00	0.00	0.00	0.00	4392373.00	4392365.00	0.00	0.00	
362	5127823.00	0.00	0.00	0.00	4392817.00	4392809.00	0.00	0.00	
363	5137697.00	0.00	0.00	0.00	4391936.00	4391948.00	0.00	0.00	
364	5121659.00	0.00	0.00	0.00	4400127.00	4400099.00	0.00	0.00	
365	5147561.00	0.00	0.00	0.00	4402114.00	4402063.00	0.00	0.00	
366	5119383.00	0.00	0.00	0.00	4412899.00	4412929.00	0.00	0.00	
367	5097745.00	0.00	0.00	0.00	4411474.00	4411466.00	0.00	0.00	
368	5085925.00	0.00	0.00	0.00	4416478.00	4416442.00	0.00	0.00	
369	5072513.00	0.00	0.00	0.00	4417329.00	4417333.00	0.00	0.00	
370	5072419.00	0.00	0.00	0.00	4420470.00	4420391.00	0.00	0.00	
371	5072544.00	0.00	0.00	0.00	4422573.00	4422573.00	0.00	0.00	
372	5062218.00	0.00	0.00	0.00	4417551.00	4417580.00	0.00	0.00	
373	5046726.00	0.00	0.00	0.00	4418190.00	4418161.00	0.00	0.00	
374	5053810.00	0.00	0.00	0.00	4420521.00	4420498.00	0.00	0.00	
375	5083320.00	0.00	0.00	0.00	4432496.00	4432479.00	0.00	0.00	
376	5070190.00	0.00	0.00	0.00	4431605.00	4431574.00	0.00	0.00	
377	5072001.00	0.00	0.00	0.00	4429062.00	4429022.00	0.00	0.00	
378	5063655.00	0.00	0.00	0.00	4425581.00	4425604.00	0.00	0.00	
379	5064135.00	0.00	0.00	0.00	4428204.00	4428187.00	0.00	0.00	
380	5067122.00	0.00	0.00	0.00	4428331.00	4428284.00	0.00	0.00	
381	5073071.00	0.00	0.00	0.00	4430485.00	4430480.00	0.00	0.00	
382	5057985.00	0.00	0.00	0.00	4434126.00	4434148.00	0.00	0.00	
383	5037549.00	0.00	0.00	0.00	4431695.00	4431620.00	0.00	0.00	
384	5038308.00	0.00	0.00	0.00	4429393.00	4429397.00	0.00	0.00	
385	5038077.00	0.00	0.00	0.00	4433570.00	4433572.00	0.00	0.00	
386	5040384.00	0.00	0.00	0.00	4433401.00	4433391.00	0.00	0.00	
387	5031620.00	0.00	0.00	0.00	4427339.00	4427328.00	0.00	0.00	
388	5039655.00	0.00	0.00	0.00	4428084.00	4428015.00	0.00	0.00	
389	5084977.00	0.00	0.00	0.00	4437141.00	4437138.00	0.00	0.00	
390	5098237.00	0.00	0.00	0.00	4441386.00	4441355.00	0.00	0.00	
391	5068717.00	0.00	0.00	0.00	4442512.00	4442536.00	0.00	0.00	
392	5049032.00	0.00	0.00	0.00	4435579.00	4435555.00	0.00	0.00	
393	5059214.00	0.00	0.00	0.00	4437056.00	4437071.00	0.00	0.00	
394	5057075.00	0.00	0.00	0.00	4436087.00	4436039.00	0.00	0.00	
395	5036289.00	0.00	0.00	0.00	4433287.00	4433317.00	0.00	0.00	
396	5013612.00	0.00	0.00	0.00	4432215.00	4432200.00	0.00	0.00	
397	5026258.00	0.00	0.00	0.00	4429609.00	4429561.00	0.00	0.00	
398	5066795.00	0.00	0.00	0.00	4436344.00	4436381.00	0.00	0.00	
399	5101726.00	0.00	0.00	0.00	4445023.00	4444979.00	0.00	0.00	
400	5067610.00	0.00	0.00	0.00	4440423.00	4440441.00	0.00	0.00	
