second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
259	5078341.00	0.00	0.00	0.00	4341947.00	4341806.00	0.00	0.00	
260	5126846.00	0.00	0.00	0.00	4372828.00	4372698.00	0.00	0.00	
261	5053058.00	0.00	0.00	0.00	4375274.00	4375187.00	0.00	0.00	
262	5024327.00	0.00	0.00	0.00	4379124.00	4379099.00	0.00	0.00	
263	5061346.00	0.00	0.00	0.00	4390914.00	4390852.00	0.00	0.00	
264	5054884.00	0.00	0.00	0.00	4397099.00	4397020.00	0.00	0.00	
265	5075680.00	0.00	0.00	0.00	4403165.00	4403072.00	0.00	0.00	
266	5081768.00	0.00	0.00	0.00	4403211.00	4403155.00	0.00	0.00	
267	5071124.00	0.00	0.00	0.00	4404361.00	4404303.00	0.00	0.00	
268	5099710.00	0.00	0.00	0.00	4403452.00	4403403.00	0.00	0.00	
269	5084842.00	0.00	0.00	0.00	4410454.00	4410379.00	0.00	0.00	
270	5059164.00	0.00	0.00	0.00	4414485.00	4414472.00	0.00	0.00	
271	5042424.00	0.00	0.00	0.00	4413840.00	4413752.00	0.00	0.00	
272	5038409.00	0.00	0.00	0.00	4415751.00	4415735.00	0.00	0.00	
273	5044008.00	0.00	0.00	0.00	4420874.00	4420764.00	0.00	0.00	
274	5027587.00	0.00	0.00	0.00	4418149.00	4418200.00	0.00	0.00	
275	5020445.00	0.00	0.00	0.00	4413493.00	4413381.00	0.00	0.00	
276	5023728.00	0.00	0.00	0.00	4413745.00	4413741.00	0.00	0.00	
277	5098752.00	0.00	0.00	0.00	4423436.00	4423439.00	0.00	0.00	
278	5093807.00	0.00	0.00	0.00	4426105.00	4426075.00	0.00	0.00	
279	5082208.00	0.00	0.00	0.00	4425328.00	4425277.00	0.00	0.00	
280	5062721.00	0.00	0.00	0.00	4426660.00	4426622.00	0.00	0.00	
281	5059231.00	0.00	0.00	0.00	4423030.00	4423038.00	0.00	0.00	
282	5065312.00	0.00	0.00	0.00	4424956.00	4424892.00	0.00	0.00	
283	5065097.00	0.00	0.00	0.00	4426912.00	4426864.00	0.00	0.00	
284	5064777.00	0.00	0.00	0.00	4429079.00	4429085.00	0.00	0.00	
